id,bid,正文,头条文章url,原始图片url,视频url,Live Photo视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否编辑过,编辑次数,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博Live Photo视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期,源微博是否编辑过,源微博编辑次数
1813996188229894218,1813996188229894218,GPT-4o mini makes intelligence far more affordable opening up a wide range of applications. Available on API and rolling out on ChatGPT today,,,,,,2024-07-18T17:56:08,,859,30,50,,,2024-07-18 17:56:08,False,0,True,,,,,,,,,,,,,,,,,,,,
1806440516982387069,1806440516982387069,RT @__nmca__: As AI improves humans will need more and more help to monitor and control it. So my team at OpenAI have trained an AI that he…,,,,,,2024-06-27T21:32:35,,0,0,32,,__nmca__,2024-06-27 21:32:35,False,0,True,,,,,,,,,,,,,,,,,,,,
1804567253578662264,1804567253578662264,"At OpenAI, we’re working to advance scientific understanding to help improve human well-being. The AI tools we are building, like Sora, GPT-4o, DALL·E and ChatGPT, are impressive from a technical standpoint. But what really matters is how they’re starting to change the way we",,,,,,2024-06-22T17:28:55,,4722,966,472,,,2024-06-22 17:28:55,False,0,True,,,,,,,,,,,,,,,,,,,,
1804567257067946322,1804567257067946322,https://t.co/RgWilPBTIL,,,,,,2024-06-22T17:28:55,,251,42,18,,,2024-06-22 17:28:55,False,0,True,,,,,,,,,,,,,,,,,,,,
1800371566464880663,1800371566464880663,Very happy to have Kevin &amp; Sarah on our team!,,,,,,2024-06-11T03:36:45,,580,53,20,,,2024-06-11 03:36:45,False,0,True,,,,,,,,,,,,,,,,,,,,
1788357304150319391,1788357304150319391,Shaping model behavior is a nascent science and this is another step in our systematic approach to model safety. We think it’s crucial for people to understand and participate in the debate of choices involved in shaping model behavior.,,,,,,2024-05-08T23:56:22,,166,24,11,,,2024-05-08 23:56:22,False,0,True,,,,,,,,,,,,,,,,,,,,
1788357302506139664,1788357302506139664,"Today we introduced the Model Spec, starting a public process on shaping desired model behavior — giving stakeholders more agency over steering AI models as they significantly improve in decision making and instruction following capabilities. https://t.co/g8kZG0IbDA",,,,,,2024-05-08T23:56:21,,795,45,86,,,2024-05-08 23:56:21,False,0,True,,,,,,,,,,,,,,,,,,,,
1786121367399588279,1786121367399588279,"Good article on the work that @charleskfisher &amp; his team at @UnlearnAI are doing, using deep learning to make clinical trials smarter — creating digital twins to predict how diseases progress, which speeds up the whole process and helps more people https://t.co/3mGi4muoaP",,,,,,2024-05-02T19:51:33,,215,11,34,,charleskfisher UnlearnAI,2024-05-02 19:51:33,False,0,True,,,,,,,,,,,,,,,,,,,,
1785078364191240612,1785078364191240612,Bringing memory to Plus users for a more personalized experience in ChatGPT,,,,,,2024-04-29T22:47:01,,866,60,56,,,2024-04-29 22:47:01,False,0,True,,,,,,,,,,,,,,,,,,,,
1778582115460043075,1778582115460043075,Latest GPT-4 Turbo also out in ChatGPT now,,,,,,2024-04-12T00:33:15,,1000,56,68,,,2024-04-12 00:33:15,False,0,True,,,,,,,,,,,,,,,,,,,,
1778123728628392045,1778123728628392045,RT @LiamFedus: We've been tinkering to make our models smarter,,,,,,2024-04-10T18:11:47,,0,0,19,,LiamFedus,2024-04-10 18:11:47,False,0,True,,,,,,,,,,,,,,,,,,,,
1777834552238723108,1777834552238723108,We just released improvements to GPT-4 Turbo,,,,,,2024-04-09T23:02:42,,2068,112,124,,,2024-04-09 23:02:42,False,0,True,,,,,,,,,,,,,,,,,,,,
1773774791264346296,1773774791264346296,"Our early findings from an initial evaluation of Voice Engine, a model that generates speech closely resembling the source speaker's voice from text input and a 15-second audio sample. https://t.co/97LZhQtpiF",,,,,,2024-03-29T18:10:40,,852,60,91,,,2024-03-29 18:10:40,False,0,True,,,,,,,,,,,,,,,,,,,,
1769035137931718772,1769035137931718772,"One year since GPT-4 deployment: From GPT-1 and 2 establishing the language model paradigm, through GPT-3's scaling predictions, to GPT-4 showing how complex systems emerge, mimicking nature’s unpredictable patterns from simple elements. An exploration from observation to deep,",,,,,,2024-03-16T16:16:58,,2667,247,238,,,2024-03-16 16:16:58,False,0,True,,,,,,,,,,,,,,,,,,,,
1766248214892851241,1766248214892851241,https://t.co/khLlIe1iXn,,,,,,2024-03-08T23:42:44,,1139,40,59,,,2024-03-08 23:42:44,False,0,True,,,,,,,,,,,,,,,,,,,,
1766247920242929913,1766247920242929913,"Governance of an institution is critical for oversight, stability, and continuity. I am happy that the independent review has concluded and we can all move forward united. It has been disheartening to witness the previous board’s efforts to scapegoat me with anonymous and",,,,,,2024-03-08T23:41:34,,2140,99,133,,,2024-03-08 23:41:34,False,0,True,,,,,,,,,,,,,,,,,,,,
1765520365239914968,1765520365239914968,I’ve signed this letter alongside many others to emphasize the profound importance of math education. I think a deep understanding of math will help us build elements that will bring AI usefully into the human world.,,,,,,2024-03-06T23:30:31,,1515,52,161,,,2024-03-06 23:30:31,False,0,True,,,,,,,,,,,,,,,,,,,,
